actor_id,type,body
502938,CommitCommentEvent,"Funny that someone with such poor English would provide advice on English usage.  The current text is fine. There are three bullets, ther are three nouns, everything is parallel, everything is ok.   I see that statisfy should be satisfy in the next line, but I have no idea what typo you are referring to.  Please try to make comments that are self contained, ideally so that it is not even necessary to start up this tiresome github interface."
502938,CommitCommentEvent,No. List is a non terminal.
502938,CommitCommentEvent,"It could be reasonable, but an extremely low priority."
502938,CommitCommentEvent,I have no idea what this means.
502938,CommitCommentEvent,"I have no idea what this means.  What is ""compoun SmPL keywords""?"
502938,CommitCommentEvent,I assume so.  The grammar says that it is.
502938,CommitCommentEvent,I don't understand the point.  Is there a list of compound SmPL keywords somewhere in the documentation?
502938,CommitCommentEvent,"What do you mean by ""marked""?  A metavariable declaration needs at least one metavariable, so that should not be optional.  list is marked as \opt{\NT{list}} because 1) it is a non terminal, and 2) it is optional.  You can say field list a; or field list[n] a; or field a;.  Or other things based on the constraints."
502938,CommitCommentEvent,"

On Sun, 17 May 2020, Markus Elfring wrote:

>
> Another alternative:
> Can the potential for confusion be reduced by using the specification “\opt{\NT{list_selection}}”?

I think that the change of font is sufficient and there is no need to be
more verbose.

julia"
502938,CommitCommentEvent,"On Mon, 23 May 2016, Markus Elfring wrote:

>
> -+For instance, if we only wanted to remove call calls to c() but which also
> ++For instance, if we only wanted to remove calls to c() but which also

I don't get it.  This has already been fixed in a later commit.  Why are
you wasting time complaining about it?

julia
"
502938,CommitCommentEvent,"

On Mon, 23 May 2016, Markus Elfring wrote:

>
> It find it interesting that a recent addition was revoked here.

And?

julia
"
502938,CommitCommentEvent,"

On Mon, 23 May 2016, Markus Elfring wrote:

>
> Is another small adjustment needed here?
>
> -+  systematically used, even in Pycaml is already installed locally.
> ++  systematically used, even if Pycaml is already installed locally.

Fixed, thanks.

julia
"
502938,CommitCommentEvent,"On Mon, 23 May 2016, Markus Elfring wrote:

>
> Please add a closing angle bracket here.
>
> -+optional, and another (<+... ...+) indicates that the pattern in between
> ++optional, and another (<+... ...+>) indicates that the pattern in between

Done.
"
502938,CommitCommentEvent,"I have absolutely no idea what ""Do you distinguish any more between naming conventions for functions and the usage of member function calls?"" could mean?  What naming conventions?"
502938,CommitCommentEvent,OK
3372342,CommitCommentEvent,"some tests failed:
failure: http://buildbot.rust-lang.org/builders/auto-mac-64-opt/builds/2946
exception: http://buildbot.rust-lang.org/builders/auto-mac-32-opt/builds/2952
exception: http://buildbot.rust-lang.org/builders/auto-mac-64-nopt-t/builds/2947
exception: http://buildbot.rust-lang.org/builders/auto-linux-32-opt/builds/2938
exception: http://buildbot.rust-lang.org/builders/auto-linux-32-nopt-t/builds/2937
exception: http://buildbot.rust-lang.org/builders/auto-linux-64-opt/builds/2940
exception: http://buildbot.rust-lang.org/builders/auto-linux-64-nopt-t/builds/2933
exception: http://buildbot.rust-lang.org/builders/auto-linux-64-x-android-t/builds/2930
exception: http://buildbot.rust-lang.org/builders/auto-win-32-opt/builds/2605
exception: http://buildbot.rust-lang.org/builders/auto-win-32-nopt-t/builds/2602
exception: http://buildbot.rust-lang.org/builders/auto-win-64-opt/builds/1441
exception: http://buildbot.rust-lang.org/builders/auto-win-64-nopt-t/builds/1432
"
3372342,CommitCommentEvent,"saw approval from nmatsakis
at https://github.com/japaric/rust/commit/8f98078b1508c7ebd488c4ab864a4d2fb02d44f8"
3372342,CommitCommentEvent,merging japaric/rust/moar-uc = 8f98078b into auto
3372342,CommitCommentEvent,"status: {""merge_sha"": ""a570791cd4118c97b4a14b4a27a273a2f3ed466e""}"
3372342,CommitCommentEvent,fast-forwarding master to auto = 7d4f4876
3372342,CommitCommentEvent,"some tests failed:
exception: http://buildbot.rust-lang.org/builders/auto-win-32-nopt-t/builds/2609
"
3372342,CommitCommentEvent,"alexcrichton/rust/issue-20068 = 0999df79 merged ok, testing candidate = b75bbec2"
36771401,CommitCommentEvent,Approved! - Azure DevOps team
36771401,CommitCommentEvent,Great stuff
36771401,CommitCommentEvent,Great stuff 2
39147110,CommitCommentEvent,"hello commit, @linuxsuren"
16408204,CommitCommentEvent,"Agreed it shouldn't be too difficult.

On Mon, Apr 5, 2021 at 7:58 AM Jasper van Merle ***@***.***>
wrote:

> The web IDE does receive a totalBacktests property from a server, but it
> is transmitted via a websocket instead of the REST API. Maybe we can add it
> to the REST API response as well?
>
>
> <https://user-images.githubusercontent.com/14951909/113587140-aa9cd900-962e-11eb-952c-7e99da4c7041.png>
>
> —
> You are receiving this because you are subscribed to this thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/QuantConnect/lean-cli/commit/8632024336d6e5bd4b76beca0838c1c437d57eed#commitcomment-49118085>,
> or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/AD5F5DHHX7I5CP6AKP45TU3THHFXRANCNFSM42MW6O7A>
> .
>


-- 
Jared Broad

www.quantconnect.com
Phone-USA: +1 917 327 0556
*Democratizing Finance, Empowering Individuals*
Facebook <http://www.facebook.com/QuantConnect> | Twitter
<https://twitter.com/#!/QuantConnect> | LinkedIn
<http://www.linkedin.com/company/quantconnect> | Skype: jaredbroad

We're recruiting! Join us and make your mark on the future of finance
<https://www.quantconnect.com/jobs>
"
22779605,CommitCommentEvent,running pr with installation token - consider authorizing your user so that slash commands run as you:  [Authorization link](https://api.atomist.com/v2/auth/teams/null/resource-providers/null/token?redirect-uri=https%3A%2F%2Fwww.atomist.com%2Fsuccess&state=state)
22779605,CommitCommentEvent,"unable to run `/pr`:

/pr branch and base can not be the same"
22779605,CommitCommentEvent,"unable to run `pr`:

Bad credentials"
27856297,CommitCommentEvent,Looks like there have been some additional commits to the head branch since #23 was first opened. I'll rebase it for you to ensure it's running the latest tests. (It'll take me a couple of minutes.)
27856297,CommitCommentEvent,Looks like this commit has gone stale - I'll update it for you.
27856297,CommitCommentEvent,Looks like this commit (part of #5) has merge conflicts from recent changes to the head branch - I'll update it for you. (It'll take me a couple of minutes.)
15369941,CommitCommentEvent,test
15369941,CommitCommentEvent,"[/Users/fkelpin/git/lintr/R/actions.R:8:1:](https://github.com/molgenis/molgenis-r-datashield/blob/6068b299820b7348866d3283bf2acaf70d7a5d3c//Users/fkelpin/git/lintr/R/actions.R#L8) *style:* **Lines should not be more than 120 characters.**
```r
​    cat(sprintf(""::warning file=%s,line=%s,col=%s::%s\n"", x$filename, x$line_number, x$column_number, x$message), sep="""")
^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
```
[/Users/fkelpin/git/lintr/R/actions.R:8:118:](https://github.com/molgenis/molgenis-r-datashield/blob/6068b299820b7348866d3283bf2acaf70d7a5d3c//Users/fkelpin/git/lintr/R/actions.R#L8) *style:* **Put spaces around all infix operators.**
```r
​    cat(sprintf(""::warning file=%s,line=%s,col=%s::%s\n"", x$filename, x$line_number, x$column_number, x$message), sep="""")
                                                                                                                    ~^~
```"
4368172,CommitCommentEvent,"saw approval from Manishearth
at https://github.com/wenderen/servo/commit/7ac58f202f44bebf1021ff523a3ac913dcfe0b4c"
4368172,CommitCommentEvent,merging wenderen/servo/separate-lints = 7ac58f20 into auto
4368172,CommitCommentEvent,"all tests pass:
success: http://build.servo.org/builders/linux1/builds/441
success: http://build.servo.org/builders/linux2/builds/440
success: http://build.servo.org/builders/android/builds/476
success: http://build.servo.org/builders/mac1/builds/657
success: http://build.servo.org/builders/mac2/builds/658
"
4368172,CommitCommentEvent,fast-forwarding master to auto = 685dec1a
4368172,CommitCommentEvent,"shinglyu/servo/contentType = 6df9b7fd merged ok, testing candidate = 111a196e"
4368172,CommitCommentEvent,"some tests failed:
failure: http://build.servo.org/builders/linux2/builds/444
"
7571158,CommitCommentEvent,"Good question, not really, it should be loaded lazily."
7571158,CommitCommentEvent,"Or even just loaded every time it's used, that may well have been a completely unnecessary premature optimisation which backfired."
7571158,CommitCommentEvent,"@sle-odoo cf https://github.com/odoo/odoo/pull/18644#issuecomment-320118888 it looks like the second chunk loses the prefetch info, and there could be an additional one for relational fields."
7571158,CommitCommentEvent,"![65 - wgdi8](https://cloud.githubusercontent.com/assets/7571158/10215933/d21685f4-6825-11e5-990c-8d8efa66f190.gif)
"
7571158,CommitCommentEvent,(nb: I'll fix it in odoo/odoo#85806)
7571158,CommitCommentEvent,"@MiquelRForgeFlow it looks like because of the formatting of the message the mergebot interpreted `account:` as a pseudo-header, so moved everything to the end and sorted them.
"
7571158,CommitCommentEvent,"Merging that was an error of my part, I didn't pay enough attention. This should have been fixed in the source text (`product_email_template/models/product.py` in this case) then the translations re-exported, because here the POT is going to re-break next time the export is done."
7571158,CommitCommentEvent,In the whole readme or just the last instance?
7571158,CommitCommentEvent,'k
7571158,CommitCommentEvent,Yeah though I think most links there don't have multiple parameters. I'll grep the thing to make sure.
7571158,CommitCommentEvent,"@stefanorigano this (`@extend`-ing compound selectors) [has been deprecated for a while](https://sass-lang.com/documentation/breaking-changes/extend-compound), it generates warnings in libsass ([which has also been deprecated](https://sass-lang.com/blog/libsass-is-deprecated)) and has been removed from dart-sass.

Do you think it would be possible to achieve it an other way and remove this compound extend (and the other one a bit lower in the file)?"
7571158,CommitCommentEvent,@rim-odoo u = 💩 
7571158,CommitCommentEvent,@rim-odoo [here's your training](http://portingguide.readthedocs.io/en/latest/)
7571158,CommitCommentEvent,"@dhannyz I have created an issue to track this (#18985), I'll look into it as soon as I can, thanks."
7571158,CommitCommentEvent,"@Xavier-Do why does this wrapper exist? It doesn't seem to do any more than just `from random import Random`, what am I missing?"
7571158,CommitCommentEvent,"Not sure post_install is necessary here, we don't even care about a database? Or is it so it's not serialised during the install?"
7571158,CommitCommentEvent,Why not just a `Counter` in which you directly feed all the terms?
7571158,CommitCommentEvent,With `Counter` and if we're not actually outputting the duplicate entries individually we can just check if the count of `most_common(1)` is more than 1.
7571158,CommitCommentEvent,"![Eelb6viXkAMOlDH](https://user-images.githubusercontent.com/7571158/104181913-e0f00100-540f-11eb-8acb-789a01bb8722.jpeg)

![Eelb6uVWoAUAaL5](https://user-images.githubusercontent.com/7571158/104181899-db92b680-540f-11eb-8371-d8e4c807dc68.jpeg)

Well it was probably wanted when I did it, but likely not when I *merged* it.

![very sorry](https://user-images.githubusercontent.com/7571158/104182018-14329000-5410-11eb-80ac-e24d04692aa4.png)
"
7571158,CommitCommentEvent,@william-andre why does the onchange depend on invoice_ids but not use it anywhere and rebrowse active_ids every time instead?
7571158,CommitCommentEvent,@william-andre is it normal that this is only set if there's a journal_id even though it's completely independent from journal_id?
7571158,CommitCommentEvent,"A set difference operation should work and be more efficient here:
```python
carrier.country_ids - carrier.state_ids.mapped('country_id')
```"
7571158,CommitCommentEvent,Why dereference ids? `state.country_id in state_countries` should work.
7571158,CommitCommentEvent,"`ensure_one()` asserts that there is a single record in the recordset. If called on an empty recordset, this method will raise a `ValueError` before this check can be reached."
7571158,CommitCommentEvent,why doesn't `_get_delivery_methods` return a recordset?
7571158,CommitCommentEvent,"Don't listen to him
![motivational-joffrey](https://cloud.githubusercontent.com/assets/7571158/12418833/1d877fe2-beb2-11e5-9c09-ce37c9ad14fd.gif)
"
7571158,CommitCommentEvent,This could use a dictcomp as well. OTOH it'll call `today()` once per field when it could be called just once (either with a local variable or by zipping in `itertools.repeat(fields.Date.today())`)
7571158,CommitCommentEvent,"This should really explains what steps to take to fix it aka not ""invalid parameter"" but ""unknown field parameter <xxx>, if this is intentional override `_valid_field_parameter` on the model for which this is valid to mark the parameter as allowed"", or something along those lines.
"
7571158,CommitCommentEvent,"The new API lets you partially redefine fields on the model itself, and will merge them automatically so in your own module you can just write:

    partner_id = fields.Many2one(required=True)

and it'll just set `required` to `True` on the existing partner_id field. Because selection fields are somewhat more complex there's specific support for them [via a `selection_add` parameter](https://www.odoo.com/documentation/8.0/reference/orm.html#openerp.fields.Selection) which extends the selection's values instead of overwriting the existing ones (as redefining `selection=` would)"
7571158,CommitCommentEvent,"> So I must use selection_add parameter instead?

Yes. If you use `selection` it'll overwrite existing choices, if you use `selection_add` it'll add whatever you provide to the existing choices."
7571158,CommitCommentEvent,@aab-odoo oh yeah I completely missed that bit.
7571158,CommitCommentEvent,@tivisse replace it with werkzeug.urls.url_parse as well.
7571158,CommitCommentEvent,Also needs 🍆  and 💦 !
7571158,CommitCommentEvent,"> What would be awesome is if you could write a quick guide/blog post/doc whatever for the community on migration to python3 and compatibility for community modules.

A post about what, how to port your code to Python 3? That's already well covered by the Python community at large e.g. [eevee's FAQ](https://eev.ee/blog/2016/07/31/python-faq-how-do-i-port-to-python-3/) or the [conservative porting guide](https://portingguide.readthedocs.io/). If you're looking for the political side of it I'm not in charge and can't help you."
7571158,CommitCommentEvent,"Thanks for the ping! Should be fixed by #56397, sorry about that (also fixed an issue with the `number_next_actual` computation while at it although creating sequences via the interface is pretty rare)."
7571158,CommitCommentEvent,"Yeah it's an old helper which was mostly there to handle assets in zipped modules, but we've reused it to better cross the P2/P3 divide."
7571158,CommitCommentEvent,"> While talking about guidelines, shouldn't qunit_suite inheritance be in assets ?

As in the template should be called `web.assets_qunit_suite`?"
7571158,CommitCommentEvent,"> AFAICK this was a very specific odoo-teams flow.
  
Indeed, and even internally it was a bit… odd."
7571158,CommitCommentEvent,"@aab-odoo @mart-e  fixed in cd05c16641e

![cd05c16641e](https://user-images.githubusercontent.com/7571158/34770902-efb90d9e-f602-11e7-960a-9b5a8e393a0a.png)"
7571158,CommitCommentEvent,"Either .last() or .filter() is redundantm the last item of the nodeset should always be o_tz_warning no?
"
7571158,CommitCommentEvent,Not sure it's even necessary to add the warning to `$el` really.
7571158,CommitCommentEvent,"Alternatively, move that up to the template (template inheritance?), and have a class you toggle on the widget's root element."
7571158,CommitCommentEvent,"is `-webkit-animation` necessary? According to caniuse.com it's just for Safari 8 (desktop and mobile), which is about 2% of global use.

Also the spinner PNG can be recompressed to 570 bytes (from the current 1369), or replaced by an animated gif (which may or may not be heavier, but will make the animation unnecessary)"
7571158,CommitCommentEvent,"don't use gimp, image design software don't do heavy compression. Try using something like ajslater/picopt or toy/image_optim (I used [ImageAlpha](https://pngmini.com) and [ImageOptim](https://imageoptim.com) but those are OSX applications)"
7571158,CommitCommentEvent,ILLEGAL 😡  😡  😡  😡  😡  😡  😡 
7571158,CommitCommentEvent,"It looks good, though ""better than the previous test"" is a pretty low bar to pass considering the test tested almost nothing."
7571158,CommitCommentEvent,The @api.multi is probably unneceessary as well.
7571158,CommitCommentEvent,@mart-e success \o/
7571158,CommitCommentEvent,And this is why reviewers should be careful of PR descriptions when robodoo's involved.
7571158,CommitCommentEvent,Why not use stream.raw?
7571158,CommitCommentEvent,"@jlzhou that's probably why: the ""run manually"" button makes the cron's action run directly inside the current request, so you'd get the HTTP worker's limit rather than the cron worker's."
7571158,CommitCommentEvent,Why is_dst=True? Surely there's no DST in UTC?
7571158,CommitCommentEvent,Talking about midnight is a bit ambiguous. Maybe talk about the start of the day/00:00:00 instead?
7571158,CommitCommentEvent,"Why not just use `context_timestamp` to compute until here, and only do the resetting and conversion back to UTC in this method?"
7571158,CommitCommentEvent,"@eLBati looks like exactly this:

> Warning: this may require adding new mimetype/extensions pairs to the local mimetype database similar to f413d15.

For some reason the standard Python mimetypes database puts .xml as the *last* extension for the mimetype:
```
> python3 -c 'from mimetypes import *; print(guess_all_extensions(""application/xml"")); print(guess_extension(""application/xml""))'
['.rdf', '.wsdl', '.xpdl', '.xsl', '.xml']
.rdf
```"
7571158,CommitCommentEvent,"… yep.

Fixed in 67dafe3"
7571158,CommitCommentEvent,Will do.
7571158,CommitCommentEvent,"> In my opinion, using true and false only make sense when you're writing client-side template evaluated by qweb js. 

It makes perfect sense to use JSON if these are assumed and expected to be static content and not *evaluated* at runtime. Which was exactly the case."
7571158,CommitCommentEvent,"I have no idea, and @rco-odoo had no idea either, it makes no sense whatsoever so I assumed the purpose was really dumb and removed the code."
7571158,CommitCommentEvent,"alternatively:
```js
kwargs.context = _.extend(
   {},
   this.parent_context,
   {tracking_disable: !this.$('#oe_import_tracking').prop('checked')},
   'tracking_disable' in kwargs and {tracking_disable: kwargs.tracking_disable}
);
```
If a parameter to _.extend is false/undefined, it's ignored, so this will override the DOM value with the kwarg if the kwarg is provided.

Not sure that's clearer though."
7571158,CommitCommentEvent,Why does this redefine a broken version of frozendict instead of using the one which already exists in odoo.tools.misc?
7571158,CommitCommentEvent,Why is this not a dict literal?
7571158,CommitCommentEvent,!
7571158,CommitCommentEvent,All variables are underscore_separated.
7571158,CommitCommentEvent,Maybe `result_domain = result_domain.concat(evaledDomain)`?
7571158,CommitCommentEvent,"_.isEmpty, ou bien !domain.length"
7571158,CommitCommentEvent,ping @jem-odoo any specific reason why you set up the pseudo-default value using _init_column instead of init?
7571158,CommitCommentEvent,"init_column is used to set up a specific column but there's no guarantee other columns of the model have already been set up, init runs after all columns have been set up."
7571158,CommitCommentEvent,"```python
    if res['success'] and self.free_over and order._compute_amount_total_without_delivery >= self.amount:
TypeError: unorderable types: method() >= float()
```
👏 "
22427965,CommitCommentEvent,"Dear Poggit user,

This is an automatic message from Poggit-CI. Poggit-CI was triggered by this commit, but failed to create builds due to the following error:

```
Error parsing .poggit.yml: .poggit.yml should contain a YAML mapping
```

As a result, no builds could be created from this commit. More details might be available for repo admins at [the webhook delivery response log](https://github.com/nuthcm/GameModeUiFix/settings/hooks) &mdash; see the webhook starting with `https://poggit.pmmp.io/webhooks.gh.repo` and look for the delivery with ID `bf93acf4-9c31-11eb-8117-f05027b81bae`.

Shall you need any assistance, you may contact us on [on Discord](https://discord.gg/XDugAkJ), or more publicly, [on GitHub](https://github.com/poggit/support/issues). Commenting on this commit directly will **not** notify any Poggit staff.

Regards,
Poggit Bot (@poggit-bot)
The official Poggit automation account"
34688948,CommitCommentEvent,"I think shortcut will fail? https://github.com/cozy/cozy-drive/blob/24af91284645c2eab42355ab402c868385f58326/src/drive/web/modules/views/Folder/createFileOpeningHandler.js#L32-L44 

Within Drive: click Add button, create a shortcut. "
76908410,CommitCommentEvent,It still doesn't work on my end. Please check with Belgian IP.
76908410,CommitCommentEvent,"Hi @Alex-302,
It seems like your rule didn't fix the problem. I pressed the Download button and I saw pop-ups still. "
76908410,CommitCommentEvent,"> It works 100%.

I check again."
76908410,CommitCommentEvent,"@Alex-302 I agree. Your rule works 100% with AdGuard Chrome Extension, but not with AdGuard for Windows. Is this a problem in AdGUard for Windows? Bug?"
76908410,CommitCommentEvent,@Alex-302 They changed their code. Change it to `##.justify-bro`.
76908410,CommitCommentEvent,@Alex-302 They changed their code. Change it to ##.justify-bro.
76908410,CommitCommentEvent,So problematic site.
76908410,CommitCommentEvent,"@Sergey-Lyapin What do you think about this rule? `||pagead2.googlesyndication.com/pagead/js/adsbygoogle.js$script,xmlhttprequest,redirect=nooptext,domain=pinoyalbums.com`"
76908410,CommitCommentEvent,"> @wout-codes
> This rule will not work in AdGuard for iOS and AdGuard Content Blocker

@@||pagead2.googlesyndication.com/pagead/js/adsbygoogle.js$script,domain=pinoyalbums.com"
76908410,CommitCommentEvent,@Yuki2718 Your rules just hid the banner. You can click in the place where the banners were and still be redirected.
76908410,CommitCommentEvent,"> ~Easy to fix with advanced syntax~. Wondering what to do for Contents blocker. May not be so easy, can break layout a bit and hides widget if done carelessly.

Yes."
76908410,CommitCommentEvent,"> TBH not sure which are ads and which annoyances, and correctly hiding only ads on Contents Blocker is near-impossible. The changes may be reverted for the sake of CB but I'll add `taxi-point.co.uk#?#div[id^=""comp-""] > a[data-testid=""linkElement""] > wix-image[data-src$=""~mv2.gif""]:upward(2)` as a test. (I ignore layout breakage - not a serious matter)
> Edit: some attributes such as title varies.

This one does the job. But, scroll down a little, you can see this text `Widget Didn’t Load
Check your internet and refresh this page.
If that doesn’t work, contact us.
Refresh this page`"
76908410,CommitCommentEvent,"> > Widget Didn’t Load Check your internet and refresh this page. If that doesn’t work, contact us. Refresh this page
> 
> I'm aware of this and ignored, not caused by my filter.

By design then, I think."
76908410,CommitCommentEvent,@AdamWr I think you can add this too: `seg-ashort1a-ma.tk#$##showContainer { display: none !important; }`.
76908410,CommitCommentEvent,"Yeah, I can't too figure out why."
76908410,CommitCommentEvent,"@Yuki2718 How about this one: `pixiv.net#?#div[class^=""of""] > a[href^=""https://policies.pixiv.net/#privacy""]:upward(2)`?"
76908410,CommitCommentEvent,@AdamWr Add this too: `cointelegraph.com##.article-subscription-widget`.
76908410,CommitCommentEvent,Is it integrated in the products yet?
76908410,CommitCommentEvent,@Alex-302 Is this correct spelling? `wigth`
76908410,CommitCommentEvent,Okay. The permissions policy modifier sounds awesome.  
76908410,CommitCommentEvent,"@Yuki2718 What does this rule even do? `allcryptoz.net,topcryptoz.net#%#//scriptlet(""adjust-setTimeout"", ""#counter"", """", ""0.02"")`"
76908410,CommitCommentEvent,@Yuki2718 Add this domain to a scriptlet rule. Redirect rule doesn't work if one has DNS Filtering enabled.
76908410,CommitCommentEvent,Just use scriptlet
76908410,CommitCommentEvent,"@AdamWr Hey.
Is this rule valid? Should not it be double quoted (`""`)?"
76908410,CommitCommentEvent,"I will check, wait."
76908410,CommitCommentEvent,The replace rules work on my end.
76908410,CommitCommentEvent,@zloyden Please always check the website from top to bottom. You have missed a tracker.
76908410,CommitCommentEvent,@Yuki2718 I think Ad-Servers.
76908410,CommitCommentEvent,"Hi @Sergey-Lyapin! What do you think of this rule:
`g9g.eu#%#//scriptlet(""prevent-fab-3.2.0"")`?
"
76908410,CommitCommentEvent,@Alex-302 This rule is not Working!! Now I started to get pop-ups.
76908410,CommitCommentEvent,@zloyden Take a look
76908410,CommitCommentEvent,Lemme check.....
76908410,CommitCommentEvent,It works but I think it's better to keep the first rule. 3000 and 9000 are variables.
76908410,CommitCommentEvent,I can prove it
76908410,CommitCommentEvent,@zloyden 3000 and 9000 are variables. I can prove it 😉
76908410,CommitCommentEvent,"Nope there is one more website
"
76908410,CommitCommentEvent,"@zloyden There were no pop-ups in that website with this rule, `$$script[tag-content=""zoneSett""]` now you guys changed the rule it doesn't work in that website."
76908410,CommitCommentEvent,"Let me prove you wrong 😉,`https://www.torrentdownloads.me/torrent/1659971955/Debian-8+0-Jessie-i386`"
76908410,CommitCommentEvent,"With this rule: `$$script[tag-content=""zoneSett""]` ![image](https://user-images.githubusercontent.com/76908410/106706308-72771b00-662a-11eb-83da-318c2fb851be.png)
With this rule: `$$script[wildcard=""*parseInt*zoneSett*""][min-length=""3000""][max-length=""9000""]` 
![image](https://user-images.githubusercontent.com/76908410/106706593-ddc0ed00-662a-11eb-99f3-30315800bc94.png)

"
76908410,CommitCommentEvent,"Please change back to the original (`$$script[tag-content=""zoneSett""]`) rule."
76908410,CommitCommentEvent,@zloyden Out of words?
76908410,CommitCommentEvent,"@zloyden I would strongly recommend you to change to this rule `$$script[tag-content=""zoneSett""]`. "
76908410,CommitCommentEvent,I have tested it much and found no breakage
76908410,CommitCommentEvent,"@zloyden What's the problem with this rule? `$$script[tag-content=""zoneSett""]` I didn't find any breakage. "
76908410,CommitCommentEvent,I am tired of this joke rules.
76908410,CommitCommentEvent,Why don't we test it? 
76908410,CommitCommentEvent,"@zloyden I didn't find any, I have went around 60 Link Shorteners "
76908410,CommitCommentEvent,"And this rule actually helped `$$script[tag-content=""zoneSett""]`"
76908410,CommitCommentEvent,@Alex-302 There are are ads' placeholder. `fontyukle.net##.sponsor`
76908410,CommitCommentEvent,@Alex-302 The site looks ugly with placeholders but ok.
76908410,CommitCommentEvent,@Alex-302 I am getting pop-ups with AdGuard App (Windows).
76908410,CommitCommentEvent,@zloyden Can you reproduce this issue? It still persists.
76908410,CommitCommentEvent,"> Unfortunately, not reproduced on my end, but please check these rules. If they don't help, let's wait @Alex-302
> 
> ```
> cryptofuns.ru#%#//scriptlet(""set-constant"", ""direct_myadcash"", ""noopFunc"")
> cryptofuns.ru#%#//scriptlet(""set-constant"", ""direct_adsterra"", ""noopFunc"")
> ```
> 
> Also, please don't post redundant comments like this one [37efb1f#commitcomment-46731637](https://github.com/AdguardTeam/AdguardFilters/commit/37efb1fdb9bb98b65d9ae11268e391cf89f33e3f#commitcomment-46731637)

I couldn't get your attention. Did you try with AdGuard App (Windows or Mac)?"
76908410,CommitCommentEvent,You rock @zloyden! Those two rules did the job.
76908410,CommitCommentEvent,"@piquark6046 I think this is good enough `tistory.com#%#//scriptlet(""prevent-bab"")`"
76908410,CommitCommentEvent,Fixed in Portuguese/Spanish filter so no problem.
76908410,CommitCommentEvent,@AdamWr Does this fix anti-adblock?
76908410,CommitCommentEvent,"I see, my bad."
76908410,CommitCommentEvent,"No It's a configuration problem right from your point of view, right? First, let's see what kind of configuration problem I have.  "
76908410,CommitCommentEvent,"Tested on Mozilla Firefox, Microsoft Edge, Opera Browser, Vivaldi Browser, Google Chrome and Palemoon, and the issue still persists."
76908410,CommitCommentEvent,"@zloyden Both of them works but now? But what is the difference between this `userload.co#%#//scriptlet(""prevent-setTimeout"", ""xza"", ""500"")` and `userload.co#%#//scriptlet('prevent-setTimeout', '/style\.display=""block""/', '500')`? It does the same work."
76908410,CommitCommentEvent,"@zloyden Actually, the AdGuard App is not scripted properly. For example, `example.com^$popup' doesn't work with the App whereas it works with the Extension."
76908410,CommitCommentEvent,@Alex-302 There is a cookie notice too.
76908410,CommitCommentEvent,@Alex-302 Pop-ups are still exists with the AdGuard App only.
76908410,CommitCommentEvent,@AdamWr Can you check this too?
76908410,CommitCommentEvent,@Alex-302 Thanks!
76908410,CommitCommentEvent,@Alex-302 Will this work with the issues above??
76908410,CommitCommentEvent,@zloyden 
76908410,CommitCommentEvent,"Yes, the rule you trimmed `$$script[tag-content=""parseInt(zoneSett""][min-length=""3000""]` doesn't work with AdGuard App (Windows). For example, go to this website `https://ytvideoindir.com/` there are pop-ups now, last time with this rule `$$script[tag-content=""zoneSett""]` there was no pop-up. "
76908410,CommitCommentEvent,"@please don't be careless next time, i will point you missed something else in your other commit."
76908410,CommitCommentEvent,@Alex-302 There are quite a few placeholders. Please recheck.
76908410,CommitCommentEvent,"@Alex-302 Please add this domain too, `noticiasesports.live` there are pop-ups. "
76908410,CommitCommentEvent,@AdamWr Popups still exist with AdGuard App (Windows).
76908410,CommitCommentEvent,"@Alex-302 Add this, `userload.co#%#//scriptlet(""prevent-setTimeout"", ""xza"", ""500"")`. They change their Anti-Adblock's file name time to time, as well as for the code. But this scriptlet rule would more than all these rules you added."
76908410,CommitCommentEvent,"Whatever sorry. @Alex-302 By the way, why is the app like this? I filed an issue, for the betterment of AdGuard."
76908410,CommitCommentEvent,@Yuki2718 Thank you.
76908410,CommitCommentEvent,"Hello! Use AdGuard and go here: `https://shrtbtc.com/t9BFlN6p`. Click on start timer, wait 10 seconds, go to new page, you should see placeholders."
76908410,CommitCommentEvent,"@spirillen Click the start time shown in screenshot:
<details><summary>Screenshot:</summary>

![image](https://user-images.githubusercontent.com/76908410/109421932-5f325200-7a14-11eb-8961-61402ec12c08.png)
</details><br/>

! Press next step after timer ends then you should already be in `https://bestmoneysites.com/`
<details><summary>Screenshot:</summary>

![image](https://user-images.githubusercontent.com/76908410/109421932-5f325200-7a14-11eb-8961-61402ec12c08.png)
</details><br/>

"
