actor_id,type,body
19297776,CommitCommentEvent,"# Continous Integration Result: SUCCESSFUL

Congratulations, this patch passed basic tests

Tested-by: NetDEF / OpenSourceRouting.org CI System

__CI System Testrun URL: https://ci1.netdef.org/browse/TESTING-GITHUBTEST-65/__

This is a comment from an EXPERIMENTAL automated CI system.
For questions and feedback in regards to this CI system, please feel free to email
Martin Winter - mwinter (at) opensourcerouting.org.

### CLANG Static Analyzer Summary
- Comparing to unpatched base Git Commit ID 1505300
   Base image data for Git 1505300 does not exist - comparing skipped

__73 Static Analyzer issues remaining__. See details at
https://ci1.netdef.org/browse/TESTING-GITHUBTEST-65/artifact/shared/static_analysis/index.html
"
19297776,CommitCommentEvent,"# Continous Integration Result: FAILED

See below for issues.
__CI System Testrun URL: https://ci1.netdef.org/browse/QUAGGA-GITHUBQUAGGA-7/__

This is a comment from an EXPERIMENTAL automated CI system.
For questions and feedback in regards to this CI system, please feel free to email
Martin Winter - mwinter (at) opensourcerouting.org.


## Get source and apply patch from patchwork: Successful

## Building Stage: Failed

#### CentOS6 amd64 build: Failed
__DejaGNU Unittests (make check) failed for CentOS6 amd64 build__:    (see full DejaGNU log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI006BUILD/ErrorLog/log_dejagnu.txt)

    Running ./libzebra.tests/test-timer-correctness.exp ...
    Running ./libzebra.tests/testcli.exp ...
    FAIL: testcli
    Running ./libzebra.tests/testcommands.exp ...
    WARNING: Couldn't find the global config file.
    Test Run By ci on Tue Jun 21 09:30:38 2016
    Native configuration is x86_64-unknown-linux-gnu
    		=== bgpd tests ===
    Schedule of variations:


#### FreeBSD9 amd64 build: Failed
__Make failed for FreeBSD9 amd64 build__:
    (see full make log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI004BUILD/ErrorLog/log_make.txt)

    *** [all] Error code 1
    Stop in /usr/home/ci/cibuild.7/quagga-source.
    network.c:109:2: error: #error ""Please supply htonf implementation for this platform""
    network.c: In function 'htonf':
    network.c:111: warning: no return statement in function returning non-void


#### OmniOS amd64 build: Failed
__Make failed for OmniOS amd64 build__:
    (see full make log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI010BUILD/ErrorLog/log_make.txt)

      CC       network.lo
    network.c: In function htonf:
    network.c:109:2: error: #error ""Please supply htonf implementation for this platform""
     #error ""Please supply htonf implementation for this platform""
      ^
    network.c:111:1: warning: control reaches end of non-void function [-Wreturn-type]
     }
     ^
    Makefile:566: recipe for target 'network.lo' failed


#### Openbsd58 amd64 build: Failed
__Make failed for Openbsd58 amd64 build__:
    (see full make log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI011BUILD/ErrorLog/log_make.txt)

    make  all-am
      CC       network.lo
    network.c:109:2: error: #error ""Please supply htonf implementation for this platform""
    network.c: In function 'htonf':
    network.c:111: warning: no return statement in function returning non-void
    *** Error 1 in lib (Makefile:565 'network.lo': @echo ""  CC      "" network.lo;/bin/sh ../libtool --silent --tag=CC    --mode=compile gcc -DHA...)
    *** Error 1 in lib (Makefile:427 'all')
    *** Error 1 in . (Makefile:490 'all-recursive')
    *** Error 1 in /home/ci/cibuild.7/quagga-source (Makefile:397 'all')


#### NetBSD7 amd64 build: Failed
__Make failed for NetBSD7 amd64 build__:
    (see full make log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI012BUILD/ErrorLog/log_make.txt)

      CC       network.lo
    network.c: In function 'htonf':
    network.c:109:2: error: #error ""Please supply htonf implementation for this platform""
     #error ""Please supply htonf implementation for this platform""
      ^
    network.c:111:1: warning: control reaches end of non-void function [-Wreturn-type]
     }
     ^
    *** Error code 1


#### Ubuntu1204 amd64 build: Failed
__DejaGNU Unittests (make check) failed for Ubuntu1204 amd64 build__:    (see full DejaGNU log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI002BUILD/ErrorLog/log_dejagnu.txt)

    Running ./libzebra.tests/test-timer-correctness.exp ...
    Running ./libzebra.tests/testcli.exp ...
    FAIL: testcli
    Running ./libzebra.tests/testcommands.exp ...
    Test Run By ci on Tue Jun 21 09:30:25 2016
    Native configuration is x86_64-unknown-linux-gnu
    		=== bgpd tests ===
    Schedule of variations:
        unix


#### Debian8 amd64 build: Failed
__DejaGNU Unittests (make check) failed for Debian8 amd64 build__:    (see full DejaGNU log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI008BLD/ErrorLog/log_dejagnu.txt)

    Running ./libzebra.tests/test-timer-correctness.exp ...
    Running ./libzebra.tests/testcli.exp ...
    FAIL: testcli
    Running ./libzebra.tests/testcommands.exp ...
    Test Run By ci on Tue Jun 21 09:31:00 2016
    Native configuration is x86_64-unknown-linux-gnu
    		=== bgpd tests ===
    Schedule of variations:
        unix


#### Ubuntu1404 amd64 build: Failed
__DejaGNU Unittests (make check) failed for Ubuntu1404 amd64 build__:    (see full DejaGNU log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI001BUILD/ErrorLog/log_dejagnu.txt)

    Running ./libzebra.tests/test-timer-correctness.exp ...
    Running ./libzebra.tests/testcli.exp ...
    FAIL: testcli
    Running ./libzebra.tests/testcommands.exp ...
    Test Run By ci on Tue Jun 21 09:30:46 2016
    Native configuration is x86_64-unknown-linux-gnu
    		=== bgpd tests ===
    Schedule of variations:
        unix


#### CentOS7 amd64 build: Failed
__DejaGNU Unittests (make check) failed for CentOS7 amd64 build__:    (see full DejaGNU log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI005BUILD/ErrorLog/log_dejagnu.txt)

    Running ./libzebra.tests/test-timer-correctness.exp ...
    Running ./libzebra.tests/testcli.exp ...
    FAIL: testcli
    Running ./libzebra.tests/testcommands.exp ...
    WARNING: Couldn't find the global config file.
    Test Run By ci on Tue Jun 21 09:31:29 2016
    Native configuration is x86_64-unknown-linux-gnu
    		=== bgpd tests ===
    Schedule of variations:


#### FreeBSD10 amd64 build: Failed
__Make failed for FreeBSD10 amd64 build__:
    (see full make log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI003BUILD/ErrorLog/log_make.txt)

    make  all-am
      CC       network.lo
    network.c:109:2: error: ""Please supply htonf implementation for this platform""
    #error ""Please supply htonf implementation for this platform""
     ^
    1 error generated.
    *** Error code 1
    Stop.
    make[3]: stopped in /usr/home/ci/cibuild.7/quagga-source/lib


#### Ubuntu1604 amd64 build: Failed
Ubuntu1604 amd64 build: Unknown Log <log_bootstrap.txt>
    URL: https://ci1.netdef.org/browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI014BUILD/ErrorLog/log_bootstrap.txt
Ubuntu1604 amd64 build: No useful log found

#### FreeBSD8 amd64 build: Failed
__Make failed for FreeBSD8 amd64 build__:
    (see full make log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI009BUILD/ErrorLog/log_make.txt)

    make  all-am
      CC       network.lo
    network.c:109:2: error: #error ""Please supply htonf implementation for this platform""
    network.c: In function 'htonf':
    network.c:111: warning: no return statement in function returning non-void
    *** Error code 1
    Stop in /usr/home/ci/cibuild.7/quagga-source/lib.
    *** Error code 1
    Stop in /usr/home/ci/cibuild.7/quagga-source/lib.


#### NetBSD6 amd64 build: Failed
__Make failed for NetBSD6 amd64 build__:
    (see full make log at /browse/QUAGGA-GITHUBQUAGGA-7/artifact/CI007BUILD/ErrorLog/log_make.txt)

      CC       network.lo
    network.c: In function 'htonf':
    network.c:109:2: error: #error ""Please supply htonf implementation for this platform""
    network.c:111:1: warning: control reaches end of non-void function
    *** Error code 1
    Stop.
    make: stopped in /home/ci/cibuild.7/quagga-source/lib
    *** Error code 1
    Stop.

"
19297776,CommitCommentEvent,"# Continous Integration Result: FAILED

See below for issues.
__CI System Testrun URL: https://ci1.netdef.org/browse/QUAGGA-GITHUBOSRQUAGGA-61/__

This is a comment from an EXPERIMENTAL automated CI system.
For questions and feedback in regards to this CI system, please feel free to email
Martin Winter - mwinter (at) opensourcerouting.org.


## Get source and apply patch from patchwork: Successful

## Building Stage: Failed
__Openbsd58 amd64 build: Successful__
__FreeBSD8 amd64 build: Successful__
__NetBSD6 amd64 build: Successful__
__OmniOS amd64 build: Successful__
__NetBSD7 amd64 build: Successful__
__Ubuntu1604 amd64 build: Successful__
__CentOS6 amd64 build: Successful__
__CentOS7 amd64 build: Successful__
__Debian8 amd64 build: Successful__
__FreeBSD10 amd64 build: Successful__
__Ubuntu1404 amd64 build: Successful__
__Ubuntu1204 amd64 build: Successful__


#### FreeBSD9 amd64 build: Failed
FreeBSD9 amd64 build: No useful log found
"
7806257,CommitCommentEvent,"This commit has been mentioned on **ManageIQ Forum**. There might be relevant details there:

https://talk.manageiq.org/t/pxe-provider-not-getting-refresh-relationship-in-lasker-1-morphy-1/5668/2
"
37936606,CommitCommentEvent,"Congratulations, looks like the query you introduced for step 3 finds the correct results!

Merge this Pull Request (unless you're on master), and take a look at the [instructions for the next step](https://github.com/wtfacoconut/codeql-uboot/issues/4) to continue.
"
23304091,CommitCommentEvent,why add these braces? 
56890893,CommitCommentEvent,"<details>

<summary>Uh oh! Looks like an error! Details</summary>

TemplateError at template.tasks[0][""base_ref""]: $switch can only have one truthy condition

</details>"
56890893,CommitCommentEvent,"<details>

<summary>Uh oh! Looks like an error! Details</summary>

Taskcluster-GitHub attempted to create a task for this event with the following scopes:

```
[""assume:repo:github.com/mozilla/bedrock:pull-request"",""queue:route:checks"",""queue:scheduler-id:taskcluster-github""]
```

The expansion of these scopes is not sufficient to create the task, leading to the following:

Client ID static/taskcluster/github does not have sufficient scopes and is missing the following scopes:

```
{
  ""AllOf"": [
    ""queue:scheduler-id:bedrock-level-1"",
    {
      ""AnyOf"": [
        ""queue:create-task:highest:bedrock-1/decision-gcp"",
        ""queue:create-task:very-high:bedrock-1/decision-gcp"",
        ""queue:create-task:high:bedrock-1/decision-gcp"",
        ""queue:create-task:medium:bedrock-1/decision-gcp"",
        ""queue:create-task:low:bedrock-1/decision-gcp"",
        ""queue:create-task:very-low:bedrock-1/decision-gcp""
      ]
    }
  ]
}
```

This request requires the client to satisfy the following scope expression:

```
{
  ""AllOf"": [
    ""assume:repo:github.com/mozilla/bedrock:pull-request"",
    ""queue:route:checks"",
    ""queue:create-task:project:none"",
    ""queue:scheduler-id:bedrock-level-1"",
    {
      ""AnyOf"": [
        ""queue:create-task:highest:bedrock-1/decision-gcp"",
        ""queue:create-task:very-high:bedrock-1/decision-gcp"",
        ""queue:create-task:high:bedrock-1/decision-gcp"",
        ""queue:create-task:medium:bedrock-1/decision-gcp"",
        ""queue:create-task:low:bedrock-1/decision-gcp"",
        ""queue:create-task:very-low:bedrock-1/decision-gcp""
      ]
    }
  ]
}
```

---

* method:     createTask
* errorCode:  InsufficientScopes
* statusCode: 403
* time:       2023-06-19T17:50:53.995Z

</details>"
56890893,CommitCommentEvent,"<details>

<summary>Uh oh! Looks like an error! Details</summary>

Internal Server Error, incidentId b517cf78-eea8-4592-b132-d07c248cc31b.

---

* method:     createTask
* errorCode:  InternalServerError
* statusCode: 500
* time:       2023-04-06T16:24:31.726Z

</details>"
56890893,CommitCommentEvent,"<details>

<summary>Uh oh! Looks like an error! Details</summary>


Schema Validation Failed!
Rejecting Schema: https://firefox-ci-tc.services.mozilla.com/schemas/queue/v1/create-task-request.json#
Errors:
  * data should have required property 'deadline'
  * data should have required property 'metadata'
  * data/payload should be object

---

* method:     createTask
* errorCode:  InputValidationError
* statusCode: 400
* time:       2021-09-08T18:08:46.553Z

</details>"
56890893,CommitCommentEvent,"<details>

<summary>Uh oh! Looks like an error! Details</summary>

Failed to fetch task artifact `public/github/customCheckRunText.md` for GitHub integration.
Make sure the artifact exists on the worker or other location.

</details>"
5867665,CommitCommentEvent,"This commit has been mentioned on **openHAB Community**. There might be relevant details there:

https://community.openhab.org/t/chamberlain-myq-binding/4192/919
"
83997633,CommitCommentEvent,@Trenly Any progress on this?
83997633,CommitCommentEvent,"@Trenly Can you please update it with v2.1.0 branch since there have been some big changes. After this update, I would try to update it myself on every small change."
83997633,CommitCommentEvent,"Yes, the function will get the version from the MSI database.
![image](https://user-images.githubusercontent.com/83997633/154113430-24b92a87-2e82-4367-b9f6-8708d95ad1e9.png)
"
83997633,CommitCommentEvent,"Thanks, I was already notified via GitHub Web Notifications."
83997633,CommitCommentEvent,"Thanks for telling me, I'll look into it."
83997633,CommitCommentEvent,"Yes, you are right, GitHub API ignores pre-releases builds so I have to remove `/latest`"
83997633,CommitCommentEvent,"Unfortunately, this also didn't work..."
83997633,CommitCommentEvent,"Thanks a lot for this functionality. Once YamlCreate gets stable for v1.1.0 manifests, I will use this feature. "
83997633,CommitCommentEvent,I think I will be able to solve Arch-Url mismatch then 🤔 🎉
20280877,CommitCommentEvent,"TeamCity Vaadin Spreadsheet :: Spreadsheets Pre-Commit Build (Master) [Build 1544](http://teamcity.vaadin.com/viewLog.html?buildId=21447&buildTypeId=VaadinSpreadsheet_SpreadsheetsPreCommitBuildMaster&guest=1) is now running
"
4725494,CommitCommentEvent,"I think you are right! Thank you for your comment, I'll create another PR to fix that"
30118761,CommitCommentEvent,"<!-- review-app: do not delete/edit this line -->
Beep boop! :robot:

Attempting to deploy review app for this pull request. ([deploy log](https://github.com/hasura/graphql-engine-mono/actions/runs/1139046184))

(progress will be updated on this comment)


<!-- Two lines above this are left blank intentionally -->"
30118761,CommitCommentEvent,"Beep boop! :robot:

I deployed a review app for you to try out this commit :point_down:

:whale: Docker image: `hasurabuild/graphql-engine:oss-branch-master-d3887071`

:package: Heroku app: https://hge-oss-branch-master-d3887071.herokuapp.com
"
41993974,CommitCommentEvent,"Review Jupyter notebook diffs for this commit on&nbsp; <a href=""https://app.reviewnb.com/tardis-sn/tardis/commit/4537a5d7a331c44bfc5e34bdba89eddd5c78876b""><img align=""absmiddle""  alt=""ReviewNB"" height=""28"" class=""BotMessageButtonImage"" src=""https://raw.githubusercontent.com/ReviewNB/support/master/images/button_reviewnb.png""/></a> 

 You can <a href='https://github.com/tardis-sn/tardis/compare/master...gh-pages'>open a pull request</a> to discuss changes and offer feedback. 

---

 <i>Powered by <a href='https://www.reviewnb.com/?utm_source=gh'>ReviewNB</a></i>"
21341178,CommitCommentEvent,"<!-- NETLIFY DEPLOY COMMENT GENERATED BY ACTIONS_NETLIFY - APP ID SHA256: 07a194f94383e33fd37558c6917cdafc7e1a71f68dcac472cf04d2ff8976a633 -->
🚀 Deployed on https://pr-532--dhis2-app-management.netlify.app"
21341178,CommitCommentEvent,"<!-- NETLIFY DEPLOY COMMENT GENERATED BY ACTIONS_NETLIFY - APP ID SHA256: 4ff99a0f0137d2164a311e07377ac9e0407fd13ff2d697a079419d72c4e298ca -->
🎉 Published on https://dhis2-scheduler.netlify.app as production
🚀 Deployed on https://6494fc95b0422e1f4de294e3--dhis2-scheduler.netlify.app"
23041403,CommitCommentEvent,"This commit has been mentioned on **Home Assistant Community**. There might be relevant details there:

https://community.home-assistant.io/t/nederlandse-spoorwegen-sensor-list-index-out-of-range/169823/2
"
48861364,CommitCommentEvent,Build log: https://gitlab.notset.fr/fepitre-bot/qubes-linux-kernel/-/pipelines/197
