actor_id,type,body
12379036,PullRequestReviewCommentEvent,Try checking your spelling or use more general terms. => Check your spelling or use more general terms.
12379036,PullRequestReviewCommentEvent,"Why don't we put a lower priority ? `new NamedThreadFactory(""HSQLDBMonitor"", true, **1**)`"
12379036,PullRequestReviewCommentEvent,Is it possible to add the '10' seconds as a property in hsqldb-server.properties
12379036,PullRequestReviewCommentEvent,"description=""Headers of the request, .."
32125183,PullRequestReviewCommentEvent,"![MINOR](https://sonarsource.github.io/sonar-github/severity-minor.png 'Severity: MINOR') Variable 'intentionally_bad_code' is assigned a value that is never used. [![rule](https://sonarsource.github.io/sonar-github/rule.png)](https://sonar.soramitsu.co.jp/coding_rules#rule_key=cppcheck%3AunreadVariable)
"
5184438,PullRequestReviewCommentEvent,"```suggestion
- [ ] UI changes improve or maintain accessibility for keyboard navigation, screenreader compatibility, and WCAG color contrast guidelines
```"
854222,PullRequestReviewCommentEvent,Yup! I am bumping this to 0.0.3 now that that riot release is out.
854222,PullRequestReviewCommentEvent,Depends on #24835 
854222,PullRequestReviewCommentEvent,Probably should just use `visible` here.
854222,PullRequestReviewCommentEvent,Where's `add_cmi_hook` coming from?
854222,PullRequestReviewCommentEvent,Love this! ✨ 
854222,PullRequestReviewCommentEvent,"This feels like tying a few things together: batching the future creation, executing the batches one after another, and collecting the results.

I'd have expected something like:

```reason

/* this is the part where I prepare my data for the concurrent execution */
module type List = {
  /* take a list of 'a, and an int for how many to put in each bucket */
  let chunks_of: (int, list('a)) => list(list('a));
};

let futures = [1, 2, 3, 4] |. List.map(x => () => Future.value(x)); /* this could also be lazy futures */
let maxConcurrency = 2;
let chunks: list(list(unit => Future.t(int)) = List.chunks_of(maxConcurrency, futures);
/* [ [() => Future(1), () => Future(2)], [() => Future(3), () => Future(4)] ] */

/* this is the part where I build up the computation */
module type Future = {
  let all: (list(t('a)), list('a) => 'b); /* from https://github.com/RationalJS/future/issues/16 */
};

let sequence: list(list(unit => Future.t('a))) => Future.t(list(list('a)) = chunks => {
  let rec consumer = (cs, acc) => {
    switch (cs) {
    | [] => Future.value(acc);
    | [h, ...t] => {
        /* initialize all futures in this chunk: this would be more elegant using Lazy/Force */
       Future.all(List.map(x => x(), h))
       |. Future.flatMap(results => consumer(t, [results, ...acc])))
      }
    }
  };
  consumer(chunks, []);
};

/* this is the part where you consume it */
later_values.get( values => Js.log(values) );
```

Of course this is just a sketch but it's a bit more elegant, it (from what I can see) won't throw any exceptions anywhere, it can still be optimized with mutable cursors and good ol' `while` loops if the performance needs it.

Just a thought! Good work @dvisztempacct on pushing for concurrency idioms in the library 🙌 "
854222,PullRequestReviewCommentEvent,"> @dvisztempacct: each ""chunk"" must be processed serially
Oh, perhaps I misinterpreted the idea behind your `maxConcurrent`. I thought it to mean that Future's should be batched in groups of at most `maxConcurrent`.

Naturally if that wasn't the goal the implementation above can be changed by replacing the `Future.sequence` call with a `Scheduler`/`TaskRunner` that can take care of this concern.

Thanks for pointing this out! 💯 

> @dvisztempacct: This sort of design also gives the allocator a much greater workout
If by allocator you mean whoever uses this library, yes. If you mean the runtime, you'd still be creating a function for every `xs[i] |. f |. get( x => ... )` 🤔. Optimizations on both ends can be made to reuse the functions (in your case you have everything already in the upper scope, so it should be trivial to extract). It'd be interesting to compare the compiled Javascript of both solutions.

In the end your implementation will run faster than mine by the nature of it's design. I'll extract a Scheduler from it and perhaps then we can compare more fairly 👍 "
854222,PullRequestReviewCommentEvent,@scull7 essentially this bit -> https://github.com/jonlaing/rationale/blob/master/src/Monad.re#L48-L54
854222,PullRequestReviewCommentEvent,**suggestion**. we can use `Log.error` here.
854222,PullRequestReviewCommentEvent,"**suggestion**. prefer `match` instead of folding:

```suggestion
      let status = match main () with
        | Ok code -> code
        | Error reason -> on_error reason
      in
```"
854222,PullRequestReviewCommentEvent,Left you a few comments that should help with this :)
854222,PullRequestReviewCommentEvent,"Instead of a Conclusion i'd have a section that summarizes what was learned in this tutorial:

* We learned how to create new polymorphic variant tags
* We learned how to to constraint them 
* We learned how to reuse tags
* We learned how to use polymorphic variants for flexible error handling
* etc"
854222,PullRequestReviewCommentEvent,"**fix**. let's add a signature for the Border module here, like:

```ocaml
module Border : sig
  type t

  val make : 
    ?bottom:string ->
    ?bottom_left:string ->
    ?bottom_right:string ->
    ?left:string ->
    ?middle:string ->
    ?middle_bottom:string ->
    ?middle_left:string ->
    ?middle_right:string ->
    ?middle_top:string ->
    ?right:string ->
    ?top:string ->
    ?top_left:string ->
    ?top_right:string ->
    unit ->
    t

  val normal : t
  val rounded : t
  (* other predefined borders here *)
end
```
"
854222,PullRequestReviewCommentEvent,"This looks good, it was likely an oversight!"
854222,PullRequestReviewCommentEvent,"@mabiede I'll need a hand with the right locale for ""SMTP Server"" here."
854222,PullRequestReviewCommentEvent,**todo**. should remove this.
854222,PullRequestReviewCommentEvent,Done 🆗 
854222,PullRequestReviewCommentEvent,Remove these.
854222,PullRequestReviewCommentEvent,Rename to `filter_invitation_test.ml`
854222,PullRequestReviewCommentEvent,Move to next PR.
854222,PullRequestReviewCommentEvent,"@mabiede i still create an invitation here, but in the system itself is technically not needed. As long as there's an assignment (created in the immediate next let) this will work.

Same for [line 287](https://github.com/uzh/pool/pull/267/files#diff-12fd6fdcb7f5643497a302117d8a81dc2fef08db84d3e6fce99e7d9fa64bf973R287)"
854222,PullRequestReviewCommentEvent,Thanks! I forgot to .gitignore this :) 
854222,PullRequestReviewCommentEvent,"@tsloughter this is currently failing with:

```elixir
  1) test can establish link to parent trace (OpenTelemetryTest)
     test/open_telemetry_test.exs:46
     Assertion with == failed
     code:  assert parent_trace_id == Span.trace_id(span)
     left:  1
     right: 0
     stacktrace:
       test/open_telemetry_test.exs:49: (test)
```

Which makes me think that either the test is testing the wrong thing, or that `with_span/2` isn't honoring the links as I had expected it to. Considering there's no way of manually building a `OpenTelemetry.span_ctx()`, I'd expect it to treat links as such."
854222,PullRequestReviewCommentEvent,"@ulrikstrid if we are to build binaries to be used with BuckleScript `.cmt` files, we need to support building on `4.02`"
854222,PullRequestReviewCommentEvent,Do we still need this error?
854222,PullRequestReviewCommentEvent,**question**. We're running `0c777...` on all architectures in CI at the moment. What's different in this new hash?
854222,PullRequestReviewCommentEvent,Remove new line.
854222,PullRequestReviewCommentEvent,"Makes sense, we can do this small refactors later on."
854222,PullRequestReviewCommentEvent,"```suggestion
  ""dune"" {>= ""2.7""}
```"
854222,PullRequestReviewCommentEvent,Including a dummy test would be good here 👌🏼 
854222,PullRequestReviewCommentEvent,"Yeah we inherited these from libc atm, I wasn't aware the constraints would be picked transitively so we added them here."
854222,PullRequestReviewCommentEvent,"Oh, my bad, yes `Erlang.ml` sounds good! 🙌🏽 "
854222,PullRequestReviewCommentEvent,"That sounds fantastic, yes :) give to a shot 👍🏼

And feel free to commit as much as you need to, we'll squash and make the commit message pretty at merge time 🦾"
854222,PullRequestReviewCommentEvent,haha poor nickelback
854222,PullRequestReviewCommentEvent,"No worries, and nothing to be sorry for! 🙏🏼 "
62555040,PullRequestReviewCommentEvent,`ctx` is unused in insertLoginUserToPasswd
62555040,PullRequestReviewCommentEvent,"exported const OperatorEqual should have comment (or a comment on this block) or be unexported

https://golang.org/wiki/CodeReviewComments#doc-comments"
62555040,PullRequestReviewCommentEvent,"don't use underscores in Go names; var total_as should be totalAs

http://golang.org/doc/effective_go.html#mixed-caps"
62555040,PullRequestReviewCommentEvent,should drop = 0 from declaration of var milestone; it is the zero value
62555040,PullRequestReviewCommentEvent,"comment on exported method Service.ActiveRevisionNames should be of the form ""ActiveRevisionNames ...""

https://golang.org/wiki/CodeReviewComments#doc-comments"
62555040,PullRequestReviewCommentEvent,"type pipedApiApplicationStore should be pipedAPIApplicationStore

https://golang.org/wiki/CodeReviewComments#initialisms"
62555040,PullRequestReviewCommentEvent,should omit type string from declaration of var lang; it will be inferred from the right-hand side
62555040,PullRequestReviewCommentEvent,"receiver name p should be consistent with previous receiver name m for SealedSecretManagement

https://golang.org/wiki/CodeReviewComments#receiver-names"
62555040,PullRequestReviewCommentEvent,"exported func NewRepo returns unexported type *git.repo, which can be annoying to use"
62555040,PullRequestReviewCommentEvent,error should be the last type when returning multiple items
62555040,PullRequestReviewCommentEvent,"should omit 2nd value from range; this loop is equivalent to `for i := range ...`
```suggestion
	for i := range imageMap {
```"
62555040,PullRequestReviewCommentEvent,"if block ends with a return statement, so drop this else and outdent its block

https://golang.org/wiki/CodeReviewComments#indent-error-flow"
62555040,PullRequestReviewCommentEvent,"func parameter t_ should be t

https://golang.org/wiki/CodeReviewComments#initialisms"
62555040,PullRequestReviewCommentEvent,ineffectual assignment to err
15823519,PullRequestReviewCommentEvent,Updated
15823519,PullRequestReviewCommentEvent,![Codacy](https://app.codacy.com/assets/images/favicon.png) Issue found: [Missing trailing comma](https://app.codacy.com/gh/unoplatform/uno/pullRequest?prid=5671934)
15823519,PullRequestReviewCommentEvent,![Codacy](https://app.codacy.com/assets/images/favicon.png) Issue found: [Offload the code that's conditional on this 'is' test to the appropriate subclass and remove the test.](https://app.codacy.com/gh/unoplatform/uno/pullRequest?prid=5363624)
59378654,PullRequestReviewCommentEvent,Or a signal. Fix this
59378654,PullRequestReviewCommentEvent,Non modular change
59378654,PullRequestReviewCommentEvent,Don't need to mark skyrat edit in a skyrat file
59378654,PullRequestReviewCommentEvent,ditto
59378654,PullRequestReviewCommentEvent,I'm not sure this is a good change to have.
59378654,PullRequestReviewCommentEvent,"Having all these vars on the MOB level is not good. Making this a component would be much better. If not, then move it to the carbon/human level."
